county_id,county_pop,county_weighted_dist
21087,10883,52.04035177083525
21089,35467,23.945691329066456
21091,8602,32.55009659335038
21093,106807,14.426689221595964
21095,26872,21.205337378460854
21097,18452,42.13599341366789
21099,18432,36.62236412689887
21101,45687,26.795133521702017
21103,15651,48.31257460309246
21105,4499,39.197584
21107,45125,82.26505719434904
21109,13148,82.46647310047156
21111,757300,10.675520591036577
21113,51774,19.335343207130993
21115,22591,19.944155447169226
21117,162250,8.780524580838211
21119,15364,42.256603403801094
21121,31166,55.515094143297176
21123,13959,26.324101271652694
21125,59629,60.07751473365309
21127,15581,19.201258342660935
21129,6672,79.3255783666067
21131,10284,57.82117268300272
21133,22446,15.989276977679763
21135,13305,74.11020009229614
21137,24188,25.56144007685629
21139,9242,38.89311881908678
21141,26669,42.40495472263676
21143,8150,58.91316235484663
21145,64388,8.764224416133441
21147,17426,52.86879147515207
21149,9214,42.356663839591924
21151,88490,44.93940397270878
21153,12451,44.2551992501807
21155,19107,51.34921481038363
21157,30991,33.32717516833919
21159,11773,32.70505398759874
21161,17014,63.41283581679793
21163,28013,38.47255884628566
21165,6308,40.5300942301839
21167,21280,11.31861470944549
21169,9879,31.351810275129058
21171,10527,46.66058085446946
21173,27436,10.282241351399621
21175,13195,65.5486344668435
21177,30692,68.8805996629089
21179,44867,44.457314920609804
21181,6996,34.48036931660949
21183,23794,50.087160029965546
21185,64679,28.086353275127934
21187,10625,52.59953442927059
21189,4417,95.48678879465699
21191,14308,54.19736073504333
21193,26624,58.83635371319111
21195,59962,28.425578985457456
21197,12217,35.60298628853237
21199,63420,13.747461713308102
21201,2120,67.993431
21203,16689,49.53207635352628
21205,24159,53.99222573562647
21207,17616,51.23632436211398
21209,52928,10.734087388697855
21211,46317,33.45979237346978
21213,17800,33.27363034533708
21215,18061,38.95675911228614
21217,25243,68.45888789561462
21219,12136,54.13431520237311
21221,14194,86.19241586318164
21223,8548,67.30242103509593
21225,14639,52.786949263815835
21227,124722,8.50627085697792
21229,11951,39.75962085231361
21231,20367,46.980657383708945
21233,12998,63.1890093618249
21235,35592,60.47747403514834
21237,7174,67.60317532325064
21239,25809,20.248641349296758
22001,61588,14.846421336153146
22003,25354,53.839005986629324
22005,119572,11.831032194945307
22007,22483,26.58525678290264
22009,40442,19.44894243133376
22011,36397,45.21198189295821
22013,13560,35.27612720250738
22015,124450,13.914186572808358
22017,245242,9.978387624354717
22019,197461,10.35870548496665
22021,9945,34.74420968084464
22023,6816,65.63091047153756
22025,9806,60.2569492443402
22027,16004,38.08076347975506
22029,19787,24.876335542982766
22031,26954,34.87745275087186
22033,438734,9.580643959829873
22035,7142,66.03227087426491
22037,19279,25.771726896467662
22039,33196,17.17171561977347
22041,20097,64.66855759466587
22043,22155,28.27293206413902
22045,71506,12.191325821063966
22047,32773,34.1845994694108
22049,15845,13.568642502619124
22051,430053,5.79059052271464
22053,31178,14.57982952129707
22055,236763,7.03678887376406
22057,96993,12.03257069551411
22059,14648,28.37703286004915
22061,46648,35.423256046261365
22063,136182,21.46712699623298
22065,11279,44.76668008972426
22067,25897,12.266199755879061
22069,38411,16.945870117518417
22071,385075,4.876805476439654
22073,153862,10.387846065467757
22075,23168,46.48969294039191
22077,21992,12.649543654829031
22079,129813,15.353544112192155
22081,8474,7.467164008732594
22083,20338,42.53915455703609
22085,23773,22.99137791162243
22087,45194,7.226983624264283
22089,52266,12.153380542723761
22091,10353,27.610412232106636
22093,21138,12.698872236020435
22095,43012,22.481713917348646
22097,82604,16.74048064459348
22099,53059,14.212309735275825
22101,51008,26.433804367334535
22103,249230,10.955032002034265
22105,129020,13.035643776802047
22107,4549,71.48115043504066
22109,111284,14.992524896094677
22111,22252,18.18028814178501
22113,59004,11.366339403701447
22115,50161,18.476196575825842
22117,45990,12.680237362861492
22119,39042,11.362428360893398
22121,25462,23.295659241025845
22123,11083,50.3884750768745
22125,15232,19.483691376706933
22127,14400,11.17207994
23001,106172,11.426652440831857
23003,67620,243.81471344853594
23005,288504,15.183883478738595
23007,29823,76.74277462860879
23009,53866,56.48450153427023
23011,120216,55.41113158356625
23013,39424,19.623911621474228
23015,33810,39.44575372874889
23017,56829,56.36774862909782
23019,150354,30.692796818362
23021,16752,78.57298933476599
23023,34960,17.60189453492563
23025,50324,87.28922410891423
23027,39113,37.70327820957227
23029,31442,134.1745522236499
23031,200957,28.52222458030823
24001,71362,14.970488450407782
24003,561262,11.055867518579559
24005,818759,7.883967356057155
24009,90393,17.745014567057183
24011,32595,27.521100399140973
24013,165956,14.685980447721082
24015,101652,12.621963140046434
24017,155397,15.694506084692753
24019,31853,30.603492646155782
24021,245551,12.608002637708667
24023,29152,19.753077013652582
24025,247985,10.927076353343951
24027,312017,10.410850529868565
24029,19444,68.53651425159431
24031,1028022,6.067583883419811
24033,894994,9.442808547887472
24035,48804,33.791134697688705
24037,110246,16.840305049171853
24039,25555,31.684651866327528
24041,36855,10.158272612237145
24043,148308,11.536790374787603
24045,101293,8.430874320397262
24047,51156,17.19088099208304
24510,607384,2.773965780132503
25001,212243,16.129327267066525
25003,126371,9.015111036756853
25005,553496,7.052472206530851
25007,17216,1.7659325850371745
25009,773026,5.8507018939557005
25011,70283,12.802770381913122
25013,464515,7.160890219327687
25015,160109,11.319488774653518
25017,1578218,5.706873616105633
25019,10920,9.309638837454212
25021,691261,7.234102638113534
25023,506694,11.271536554616791
25025,782750,2.8637427396397315
25027,814215,8.055143085915882
26001,10301,158.536833538006
26003,9148,79.39107332280278
26005,114033,24.708315884121262
26007,28338,149.6016836814525
26009,22978,50.64918575933502
26011,15022,62.98544176115032
26013,8450,97.34403401431953
26015,59377,41.649209972127245
26017,103834,11.840600008532851
26019,17359,41.879145449622676
26021,153133,15.289055425819384
26023,43009,63.98439740800763
26025,132832,39.280492765026494
26027,51027,27.562515647794303
26029,26002,32.64742939685409
26031,25313,55.3433254622526
26033,37330,140.77222269493708
26035,30276,103.46604329574579
26037,77035,23.10534042193808
26039,13702,91.67020201620201
26041,35906,104.49187509023561
26043,25289,126.0313142278461
26045,107881,22.74829982694821
26047,32741,16.141539288323507
26049,404656,10.728809714747834
26051,25010,81.74160517453018
26053,15321,146.31296384557143
26055,90814,14.719412715979916
26057,40785,60.1404277448817
26059,45146,36.60110442754619
26061,36003,156.57773034213815
26063,31189,59.37888054952066
26065,286477,9.492895713823447
26067,63339,46.354444098706956
26069,25034,111.6593896842694
26071,11095,125.96171314601172
26073,70193,80.20048635982221
26075,157352,19.75890313352865
26077,258708,10.111679266362076
26079,17269,51.90698103370201
26081,634849,11.014894843580127
26083,2104,219.0870443887833
26085,11678,104.89839569001542
26087,87402,17.805751405562802
26089,21342,27.904117477274855
26091,97451,14.327473362028094
26093,186583,29.732872488259915
26095,6326,180.37475952007588
26097,10758,101.88156524298196
26099,859250,8.354571688144313
26101,24325,80.75809828702981
26103,66413,22.027640005766948
26105,28674,128.54864382266166
26107,42888,90.02252511007742
26109,23074,110.89219515792668
26111,82586,39.43775291589373
26113,14812,82.0985453557926
26115,148217,11.513334691627817
26117,62531,67.71735380734356
26119,9236,103.09997198126894
26121,171110,57.59192236468353
26123,47657,66.18555239114926
26125,1236881,8.024793099606995
26127,26153,109.1635411805529
26129,20775,93.10379259547534
26131,5954,171.6322619084649
26133,22986,104.74029670595145
26135,8176,126.38784953816047
26137,24111,60.09919572833977
26139,280603,17.82961369565899
26141,12717,100.0830088627821
26143,23700,109.61639106375529
26145,190464,12.843150408749159
26147,157983,19.80752879166746
26149,60063,46.07975034285666
26151,40970,23.89679501371735
26153,8031,127.27438032461711
26155,67762,34.4154902379062
26157,52718,37.55946161840358
26159,74399,34.52745180541405
26161,362548,8.678709946958747
26163,1738297,6.695269679034711
26165,32757,64.82453326134872
27001,15731,73.7167528984807
27003,343137,11.446750130219124
27005,33393,90.58652842685592
27007,45450,159.75390332490647
27009,39117,12.944874430171026
27011,4965,178.77832099133937
27013,65616,9.902747183827115
27015,24963,60.089651979489645
27017,35232,44.08127789631585
27019,99220,33.68052834685547
27021,28700,73.77083231139373
27023,11817,151.6068283478886
27025,54224,55.086435773550456
27027,61855,19.00688752438768
27029,8696,148.50839129070837
27031,5284,192.4029659023467
27033,11182,103.21550568628153
27035,63188,19.916378310122177
27037,413226,21.535749102135394
27039,20370,31.388043881541485
27041,36748,112.67912183337869
27043,13740,62.683022266302764
27045,20658,57.286877578323164
27047,30225,65.45057361829612
27049,45665,54.03211677669988
27051,5865,130.55752081670929
27053,1219780,8.71461318379544
27055,18561,25.28381192457303
27057,20648,121.94215708267144
27059,38491,48.078502135875915
27061,44800,141.84469213955356
27063,9932,122.51872174466371
27065,15882,83.54138113971791
27067,42118,96.99313609155232
27069,4291,67.96490904404568
27071,12569,251.30931317662504
27073,6714,184.39818228731008
27075,10454,88.09987729462408
27077,3791,225.84889743392247
27079,27573,40.85580661019838
27081,5637,118.30293392957249
27083,25488,145.0069103264281
27085,35419,78.86599822648861
27087,5417,128.8092697982278
27089,9270,75.33294548058252
27091,19729,87.49417104399615
27093,22767,66.11944118294022
27095,25427,52.108330163015694
27097,32608,47.9349786656342
27099,39103,64.89667895918471
27101,8261,118.56986323701732
27103,33413,18.930568306347833
27105,21544,94.34455779739139
27107,6480,76.11146232407408
27109,151423,9.00406365869782
27111,57194,98.21232783673113
27113,14026,87.53856564451732
27115,28841,97.55393432377518
27117,9079,78.14737033395748
27119,31150,50.13868819547351
27121,10853,110.58721060158481
27123,533847,6.050530446270186
27125,3962,73.65472831120647
27127,15172,112.36266462523068
27129,14520,114.46421957486226
27131,65095,60.65718853302098
27133,9254,47.76899922671277
27135,15278,157.3555176863464
27137,198084,51.76713160195674
27139,141643,30.588889939594612
27141,92062,32.51016973158306
27143,14750,61.13430095118643
27145,155060,22.313236492615758
27147,36237,62.53829647399067
27149,9668,152.07830389635913
27151,9278,134.61626267363656
27153,24165,74.75083767879163
27155,3314,130.21963182226915
27157,21273,49.44297023743712
27159,13470,79.67474942271716
27161,18660,40.438945041479094
27163,250512,13.524044255760202
27165,10868,60.123448028340086
27167,6247,72.05074790155275
27169,50297,48.97191252104499
27171,131037,40.220166045796226
27173,9730,161.0099773684481
28001,31134,13.224318449637055
28003,36883,12.468883783721498
28005,12429,40.56590128192131
28007,18295,13.304078082426892
28009,8202,35.24475378529627
28011,32238,13.271168196072958
28013,14440,12.12777519868421
28015,10068,35.212399017481125
28017,17118,34.49316940466176
28019,8230,24.176903086998784
28021,8986,10.034304876697083
28023,15702,37.52163070156668
28025,19533,11.777109444836942
28027,23351,8.302454624812642
28029,28333,15.801333271309074
28031,18762,12.388134924794796
28033,173906,10.303061007935321
28035,74485,10.140975603732294
28037,7649,40.23425330997516
28039,23483,21.160489950176725
28041,13656,27.503918446397183
28043,21022,12.540104312720006
28045,46056,15.076967748545252
28047,200255,9.98180626215575
28049,238884,9.963968032007166
28051,17871,19.728603155559284
28053,8417,37.71847401627659
28055,1314,39.590841999999995
28057,23140,37.889372862143475
28059,140522,12.834518982956405
28061,16367,39.09226140679416
28063,7222,27.614700844779836
28065,11382,17.24923039650325
28067,67339,13.272464033472431
28069,10072,42.81475296703733
28071,52894,11.569972417854578
28073,60435,15.717363139587988
28075,76514,12.65984524152443
28077,12529,29.515404222044857
28079,22598,35.78238603593238
28081,83724,12.853820613169463
28083,29506,10.737695552362231
28085,34025,13.76553526077884
28087,58644,12.466903590375829
28089,102475,14.394182484810932
28091,24920,15.44011894089085
28093,35375,32.69273433735689
28095,35394,10.754495829942929
28097,10133,35.87885274469555
28099,28983,12.743377254114481
28101,21349,33.88446152667572
28103,10701,11.627791805158395
28105,48847,8.748815617049154
28107,33869,47.63202534491719
28109,54642,12.66913501482376
28111,11910,38.14449822275399
28113,39325,11.051291791277812
28115,30803,12.625272126318865
28117,25068,37.258845942197226
28119,7264,36.51534268557269
28121,149865,14.447544523964902
28123,28092,15.187752857183538
28125,4471,3.8135290552449117
28127,26897,11.923297331821395
28129,15966,30.649681865401476
28131,18159,13.288540471942287
28133,26200,16.083770231183205
28135,14242,42.854391418059265
28137,28154,43.70925243354408
28139,21833,12.648845683873038
28141,19350,14.948810280981911
28143,10042,48.42024392312288
28145,28104,13.661518298320525
28147,14278,13.351175068076762
28149,46476,12.58966718248128
28151,46247,10.466739653923497
28153,20134,13.962720040727127
28155,9739,14.831342563096829
28157,8839,51.21695522185768
28159,18237,13.154567773098645
28161,12273,35.35815904717673
28163,27534,14.74552990110409
29001,25116,6.737611070194298
29003,17212,24.09623275929584
29005,5220,59.112028870689656
29007,25510,54.18941580431204
29009,35023,28.86261797238957
29011,11713,58.50038349722531
29013,16236,63.59354803005666
29015,18871,74.7901597203646
29017,12163,42.46001959327469
29019,174453,10.060267556940838
29021,87566,9.100556376367539
29023,42270,13.580227203122783
29025,8960,24.0417363375
29027,44328,31.66930422069572
29029,44739,23.89421508196428
29031,77268,10.192056820792567
29033,8662,10.625387995266683
29035,6179,56.150737790742845
29037,101525,15.650384582496923
29039,13774,22.79250087106142
29041,7436,60.498606779720284
29043,82916,21.7549216495007
29045,6724,56.63378493634741
29047,236783,11.047206599717885
29049,20208,20.217708793794536
29051,75967,8.929872540905919
29053,17411,47.26638148216643
29055,23912,29.486506416401806
29057,7529,57.97811018103334
29059,16336,60.158645396914785
29061,8219,35.83017101983209
29063,12468,28.462450692091753
29065,15355,13.686909209378053
29067,13247,70.47436530489922
29069,30010,67.47023910553149
29071,101488,18.084112977879162
29073,14541,48.022129001031566
29075,6552,13.900999060439561
29077,285227,9.953684519743923
29079,9922,7.990686014916347
29081,8498,13.730050365262414
29083,21500,49.5529274656279
29085,9324,67.03068396235521
29087,4379,50.161531002283624
29089,10036,49.432522368872064
29091,39556,17.409934148043277
29093,10125,40.21217868720988
29095,682749,7.36325770442432
29097,117851,16.857356505358464
29099,220801,15.81773324312843
29101,52893,15.279550255667102
29103,3903,40.69194333743274
29105,34927,57.22046532072609
29107,32220,22.884642745189325
29109,37592,24.907940819270056
29111,9917,39.74849001270545
29113,54932,34.55622384460788
29115,12078,47.1211117466468
29117,14811,6.079092549253932
29119,22466,48.173308991142164
29121,15095,48.4865231907254
29123,12088,36.85018242521509
29125,8829,39.319192218031496
29127,28319,13.725659961757126
29129,3636,43.69466586908691
29131,24750,34.59172506872727
29133,13547,63.33259972695061
29135,15730,43.10766474767959
29137,8547,60.97528165286065
29139,11387,63.81257917326776
29141,19944,55.74727829001203
29143,17603,77.31204313270464
29145,57456,21.794780939936647
29147,22373,8.969144011710545
29149,10557,45.68330618518519
29151,13402,43.32018905014177
29153,9155,50.761064952048066
29155,16716,102.3662507555037
29157,18925,10.199988318520477
29159,41886,46.97857833526715
29161,43965,10.921785049675877
29163,18223,19.564968130768808
29165,97919,10.058262628151839
29167,31321,54.49415073733278
29169,51965,48.54077986698739
29171,4741,60.679534974688885
29173,9989,26.718225975473022
29175,24689,61.29364997083722
29177,22493,15.988495235762237
29179,6302,77.88771314693749
29181,13576,47.39106031135828
29183,385632,7.555146684777197
29185,9327,43.49732441170794
29186,17766,16.277706858043455
29187,65809,13.715546582275984
29189,987746,7.932221218515692
29195,22798,51.83744150263181
29197,4411,41.15311709408297
29199,4764,62.33461540910998
29201,38248,37.17950647639092
29203,8160,64.26018562573529
29205,6013,60.898675108764344
29207,29188,49.06559571649308
29209,31273,34.03765434630512
29211,6247,44.75218694413318
29213,54220,16.075259681943933
29215,25421,27.7453377814012
29217,20405,35.67673779338398
29219,33486,35.58506716263513
29221,24761,14.489761710068253
29223,13188,54.38176146891113
29225,37511,43.94745186252033
29227,2021,33.36809
29229,18123,57.345916914914746
29510,307379,5.255105108865602
30001,9326,190.04933778415185
30003,13261,126.78318727283009
30005,6570,326.62648682572296
30007,5746,106.85706511242603
30009,10467,87.74154328833475
30011,1306,161.42661299999997
30013,80479,267.5917407198151
30015,5700,330.9561796301754
30017,11726,207.1693991900904
30019,1735,209.49395
30021,9125,156.7019796622466
30023,8995,169.48646165636464
30025,2797,92.21785200000001
30027,11172,193.58486096938773
30029,96920,28.130149489909208
30031,103573,18.425126269915907
30033,1107,258.154005
30035,13533,198.14440997834922
30037,720,107.327142
30039,3235,117.984085
30041,16176,398.04290859044266
30043,11689,132.6686898587561
30045,1944,251.803959
30047,29427,72.30984374278724
30049,66142,162.4716796216776
30051,2259,334.626458
30053,19243,106.9160900476537
30055,1607,207.92251399999998
30057,8152,132.70215779735034
30059,1950,132.849895
30061,4201,96.73112291692453
30063,115061,15.307064173195085
30065,4675,90.4441754455615
30067,16057,55.103543134894444
30069,429,176.975268
30071,4092,330.00004900000005
30073,5975,250.4035345894561
30075,1596,240.10599700000006
30077,6820,126.00080013152494
30079,1327,201.399076
30081,41457,75.92756243664519
30083,11190,86.87652390008937
30085,11110,138.24443099549956
30087,9072,175.51571565233687
30089,11363,112.32788686244831
30091,3561,132.2483565773659
30093,34473,140.31794677924754
30095,9345,81.14646819732478
30097,3618,100.068007
30099,5974,268.3010524199866
30101,4954,280.8109118508276
30103,767,123.383898
30105,7485,242.7927443302605
30107,2117,150.431673
30109,1154,107.37993999999999
30111,156199,13.31818446593128
31001,31244,7.432999333792088
31003,6290,60.89449820476947
31005,416,122.12581200000001
31007,693,44.825089
31009,475,133.262699
31011,5273,87.67863828788167
31013,10982,92.51812069249682
31015,2020,176.836152
31017,2978,198.433272
31019,48528,8.943927162648368
31021,6486,69.08590685877274
31023,7951,79.58633149440321
31025,25425,29.18905225864307
31027,8413,76.05877349482942
31029,3678,140.755978
31031,5729,174.85983333705707
31033,9768,120.78255834479936
31035,6184,36.24005228460543
31037,10609,79.86684011584504
31039,8883,70.7018559017224
31041,10677,100.49986951334645
31043,19933,8.338370294687202
31045,8865,143.03101686294414
31047,23430,63.219039642723004
31049,1876,136.48375900000002
31051,5666,49.85237815319449
31053,36134,45.528116977389715
31055,546877,5.7362379684481155
31057,1994,182.587599
31059,5517,71.85115420282762
31061,2967,67.15562499191103
31063,2585,82.000474
31065,4749,117.484674
31067,21365,68.28072654790546
31069,1832,144.377402
31071,1955,141.239331
31073,2005,86.75135300000001
31075,708,161.146377
31077,2367,76.27709300000001
31079,60518,6.388608255692523
31081,9099,35.86809679327398
31083,3372,81.042778
31085,927,88.38806600000001
31087,2823,130.735297
31089,10092,131.82550008838683
31091,691,129.937996
31093,6352,46.1382557745592
31095,7042,102.38921738767395
31097,5158,79.57880368805739
31099,6485,24.61435448943716
31101,8035,84.97569442227753
31103,776,208.46055699999997
31105,3631,83.257261
31107,8364,89.31848776901005
31109,306042,7.07401184936708
31111,34881,14.387659398297068
31113,857,52.832163
31115,578,159.475156
31117,440,75.146674
31119,34757,10.818330573553528
31121,7641,39.517831530820565
31123,4822,74.155606
31125,3512,78.808361
31127,6934,88.9654737637727
31129,4224,78.78736427746213
31131,15644,53.25971085911531
31133,2653,100.637928
31135,2889,107.22312299999999
31137,9071,48.8295807453423
31139,7025,32.671477147900355
31141,32687,70.26536397855416
31143,5196,78.96301642378752
31145,10697,112.2840983829111
31147,7965,98.60538302033899
31149,1332,206.424099
31151,14143,46.17467097207099
31153,175848,6.951328254930393
31155,20711,40.478241572932255
31157,35798,10.449477212190624
31159,16879,44.02589547176966
31161,5180,176.3620996310811
31163,3005,67.159248
31165,1230,79.337019
31167,5944,22.57763416857335
31169,5073,114.42520825271043
31171,645,95.778563
31173,7029,44.332854688433635
31175,4165,102.52260925210085
31177,20078,33.29116286970813
31179,9294,49.877182438347326
31181,3532,55.15604396659116
31183,805,98.937526
31185,13660,75.0115636237921
32001,23749,104.35862228952799
32003,2117336,8.644406111785282
32005,47559,76.66854008000588
32007,51556,251.97134483451006
32009,974,342.32235
32011,1830,393.027657
32013,16476,289.3488577928502
32015,5556,334.079971
32017,5142,162.03232547880202
32019,52695,67.21331467666761
32021,4404,193.06470458310625
32023,43248,126.06554242212356
32027,6565,255.99004900000003
32029,3925,21.881944
32031,445058,12.044420975499822
32033,9654,216.49893827563702
32510,54066,49.536019182166235
33001,60125,46.72095015175052
33003,47590,75.1605144388527
33005,75721,15.99290288749488
33007,31805,129.52296744156578
33009,89130,48.365609494536066
33011,406742,10.982055281785506
33013,148046,18.285353597753403
33015,302381,13.980389502042126
33017,127229,13.97264287915491
33019,42838,40.17107912825061
34001,265749,13.150200121697543
34003,921348,6.894515399432136
34005,442448,9.538626700073227
34007,501540,5.509567046265501
34009,93056,13.05826707800679
34011,151828,12.561974715921963
34013,784147,4.208131166133391
34015,287979,8.406089384760696
34017,659336,3.0211228401376538
34019,124036,14.716194276460064
34021,365144,7.077795604643648
34023,817729,7.956372817686544
34025,618391,9.660980040364429
34027,490019,12.480492027213227
34029,583650,15.99583324167395
34031,496996,5.740270167389677
34033,62845,10.835862816214497
34035,326926,10.252989333228316
34037,140925,27.594016837977648
34039,546538,8.407583967656413
34041,105542,13.816728812093762
35001,670141,12.052819007777469
35003,3528,206.431963
35005,64671,167.30954405999597
35006,26725,95.0077736097287
35007,12269,186.7785291813514
35009,49383,156.36233524978232
35011,2046,246.26915899999997
35013,213004,18.686511450827215
35015,56468,125.29456594260465
35017,27746,183.63430711241259
35019,4341,184.431569
35021,459,193.81644
35023,4316,133.6699492669138
35025,69090,20.271444152236217
35027,19340,214.4498237113754
35028,18225,120.2060576894376
35029,23816,104.39468253854552
35031,71728,43.10549787356402
35033,4563,255.069635
35035,64921,120.80954246022088
35037,8312,165.61651787042828
35041,18798,162.7647022334823
35043,139339,36.22674981949061
35045,125714,26.138277508972745
35047,27735,181.58164568595637
35049,147670,96.26260447909527
35051,11084,128.1075431371346
35053,16823,136.50876954116387
35055,32663,207.26988247374706
35057,15375,82.45713563043903
35059,4118,224.67455800000002
35061,75046,44.35627961956667
36001,304406,8.927057703300855
36003,46578,23.27755412370647
36005,1418035,2.232902906909209
36007,192679,10.606329137690148
36009,76918,26.70636950347123
36011,77031,15.00298835170256
36013,128366,24.53339173550628
36015,84926,7.682691135058756
36017,47982,53.387137391855276
36019,80182,119.1296056682173
36021,60518,16.084009844723884
36023,47550,41.37724800153522
36025,45187,61.28769700703741
36027,291663,13.581919064845387
36029,909206,9.225700234565105
36031,37467,113.68620218410868
36033,50293,160.89898160837492
36035,53186,50.238611990373414
36037,57441,11.756258347922213
36039,47325,28.811518705673535
36041,4536,106.03635504431217
36043,62013,32.9936581195717
36045,112346,18.60868781154647
36047,2563953,2.1440775274866586
36049,26386,49.752603828052756
36051,63312,24.456142341783547
36053,70778,35.976961835782305
36055,737278,9.408241496778691
36057,48780,36.08023323323083
36059,1344001,4.2432614755643785
36061,1614531,1.506589499308468
36063,209687,14.911415364929633
36065,227995,17.821700558297334
36067,459572,10.478674869223973
36069,108576,12.389521663820734
36071,373770,14.820023188674854
36073,40804,34.150649669542204
36075,118027,45.15724611471104
36077,59718,30.655464341789745
36079,97922,11.827473465207001
36081,2272190,3.4081208810548413
36083,157662,12.341394806668697
36085,468988,4.438041560521804
36087,319193,9.644239262251991
36089,108458,107.52474976507035
36091,225194,21.959316268301997
36093,153247,6.5685756591711435
36095,31160,44.82170742705392
36097,17864,27.08362245560905
36099,34080,18.728236341754695
36101,95790,19.31217636077879
36103,1474458,8.733638038732199
36105,74585,24.618661924234093
36107,48477,23.32594998782928
36109,102133,14.336272159693735
36111,177690,18.357801583032245
36113,63996,15.504593354147135
36115,61321,26.39700222829047
36117,89864,20.344998467194873
36119,959241,4.899423749314303
36121,40198,36.4694575856759
36123,24769,29.98696992922605
37001,158954,13.341499957981554
37003,36657,25.039679040947156
37005,10883,36.00592937048608
37007,25123,35.197153138001035
37009,26663,44.5431678312643
37011,17315,41.91473681345654
37013,46802,49.98126923845134
37015,19477,19.020969316527182
37017,33362,39.01486742410527
37019,125736,31.42195002738277
37021,252454,14.675853389255073
37023,89093,29.371094220668294
37025,199460,10.546603113501453
37027,81125,25.432055549411405
37029,10367,24.842310669046014
37031,68340,19.14811743217735
37033,22536,25.309179026668442
37035,154993,11.091565698025072
37037,69008,26.83308515386622
37039,27456,83.55379275509907
37041,14061,12.399075265628335
37043,10760,57.59119660436804
37045,96099,13.56461907796127
37047,55783,18.674045932362905
37049,101872,45.51630956629888
37051,326815,12.145801004234812
37053,25477,39.36675371845193
37055,35467,99.19646643832294
37057,162939,12.30173240991414
37059,41694,25.39325928637214
37061,57938,20.83726672684594
37063,301990,8.583398505510116
37065,52724,12.800630140315604
37067,367369,11.399014607430132
37069,64197,38.28298124440394
37071,214260,11.731849556902828
37073,11488,36.843544814937324
37075,8548,77.32068756013102
37077,58516,38.43163182816666
37079,20794,27.132609023468312
37081,517591,12.714149991514537
37083,51400,53.27903387365758
37085,128506,35.889905276695245
37087,59839,46.1855174486706
37089,112724,32.40133078577765
37091,23932,17.66429647593181
37093,52015,13.966735234643851
37095,5313,89.220014
37097,170478,11.192749966347563
37099,41911,39.12570132318484
37101,188853,35.15371841889194
37103,9626,30.06683023436526
37105,59541,8.922909572664214
37107,56831,12.270032747954463
37109,80734,13.911213213354968
37111,44645,15.197059630529735
37113,34098,18.095263117954133
37115,21321,39.38279565662961
37117,22737,32.46126785429037
37119,1040607,8.049467723887117
37121,14862,42.2456995921814
37123,27137,35.61491887577846
37125,95027,16.62302094891978
37127,92663,14.829465016565404
37129,221872,10.843118868446671
37131,20066,47.61173368394299
37133,190085,15.587341380861195
37135,141966,12.01745988309877
37137,12684,88.62022308703878
37139,38935,10.515381890124566
37141,58371,38.90005240682872
37143,13321,26.266137138578188
37145,39033,40.73846586913637
37147,175335,11.856654041258164
37149,20336,44.38959102389851
37151,141295,34.555576169170884
37153,44649,36.682406988846346
37155,131669,35.721953492522914
37157,90626,19.68350749416282
37159,138198,12.73870450339368
37161,65723,34.97678107116231
37163,62859,43.419552683577535
37165,34857,40.54110529136185
37167,60337,13.756952863665742
37169,45561,32.97655362140866
37171,71406,12.360972151275803
37173,14116,50.28445450212525
37175,33224,52.068475294817
37177,4079,57.038264
37179,224442,14.024223843785922
37181,43781,58.363242065142416
37183,1034630,11.576637435956814
37185,19741,47.35351597619168
37187,11922,35.54490298364368
37189,53854,11.236260119768264
37191,122296,38.070029832889055
37193,67883,35.09232094248928
37195,80581,9.125799667564316
37197,37139,24.943106697595518
37199,17545,58.733669012881165
38001,2343,18.733883
38003,10664,7.933346243717178
38005,6749,37.62406313913173
38007,942,55.01846999999999
38009,6527,20.255685878657882
38011,3142,10.72389213367282
38013,2192,63.701973
38015,92342,8.52700005290117
38017,171615,8.775134412300789
38019,3787,4.638260035912331
38021,4869,25.03621967200657
38023,2290,85.043607
38025,4315,64.82358599999999
38027,2283,48.164963
38029,3325,1.315317
38031,3256,19.93132
38033,1847,81.966651
38035,69610,9.387480968093664
38037,2358,21.018235999999998
38039,2230,68.830097
38041,2533,50.45570780181603
38043,2436,87.61068
38045,4072,47.264139930009826
38047,1891,28.884970000000003
38049,5820,55.51804554982817
38051,2644,8.87331
38053,12350,16.596756466153842
38055,9515,14.052932548922753
38057,8438,12.767617153353875
38059,30105,22.650788986779606
38061,9995,31.559710072436225
38063,2891,64.416414
38065,1827,40.88754
38067,6935,21.116886892718096
38069,4172,27.217604520613616
38071,11473,8.334158661030244
38073,5329,9.052204166823044
38075,2446,79.064921
38077,16111,70.11598068325988
38079,14398,21.501241628767882
38081,3848,41.95130960057173
38083,1386,47.40340700000001
38085,4365,91.65385288476519
38087,704,33.445677
38089,30346,9.844638171917222
38091,1891,37.51198099999999
38093,20792,13.152447404434396
38095,2221,23.45526
38097,7939,18.6735905961708
38099,10629,8.771766952582558
38101,67858,11.27204470156798
38103,3977,18.974260948956502
38105,33571,9.893113847636352
39001,27692,52.48672641795464
39003,102536,8.721932439796754
39005,52957,25.793512724304627
39007,97058,17.76876893925282
39009,65411,56.7799080975524
39011,45083,13.91892447459131
